DateTime,WindSpeed_1m[m/s],WindSpeed_3m[m/s],WindSpeed_7m[m/s],WindSpeed_13m[m/s],Temp_1m[degC],Temp_3m[degC],Temp_7m[degC],Temp_13m[degC],RH_1m[%],RH_3m[%],RH_7m[%],RH_13m[%],PAR_1m[umol/m^2 s],PAR_3m[umol/m^2 s],PAR_7m[umol/m^2 s],PAR_13m[umol/m^2 s],GlobalRad_1m[W/m^2],GlobalRad_3m[W/m^2],GlobalRad_7m[W/m^2],GlobalRad_13m[W/m^2],Temp[F],RH[%],CO2_MNT[ppm],CO2_LL1m[ppm],CO2_LL13m[ppm],Ph[Ph],Temp[degC],Sal[psu],ODO[mgpl],AirPress_hPa,LEO-W_4_0_1,LEO-W_4_0_2,LEO-W_4_0_3,LEO-W_4_0_4,LEO-W_10_-2_1,LEO-W_10_-2_2,LEO-W_10_-2_3,LEO-W_10_-2_4,LEO-W_10_-2_5,LEO-W_10_2_1,LEO-W_10_2_2,LEO-W_10_2_3,LEO-W_10_2_4,LEO-W_10_2_5,LEO-W_17_0_1,LEO-W_17_0_2,LEO-W_17_0_3,LEO-W_17_0_4,LEO-W_17_0_5,LEO-W_24_0_1,LEO-W_24_0_2,LEO-W_24_0_3,LEO-W_24_0_4,LEO-W_24_0_5,H2O_in(mmol/mol),H2O_out(mmol/mol),CO2_in(ppm),CO2_out(ppm),Ux(m/s),Uy(m/s),Uz(m/s),Sound(m/s),ShortRadIn[W/m^2],ShortRadOut[W/m^2],LongRadIn[W/m^2],LongRadOut[W/m^2],PyrgeoTemp[degK],CO2_desert[ppm]
2025-02-17 11:00:00,0.0,0.0,0.0,0.00519575,30.152134500000003,30.6953855,30.92386325,33.313017,62.557304,56.9817895,58.945219,60.4944295,38.237978999999996,137.847699,448.8404215,559.75074875,28.49890975,87.17988325,203.2268505,232.2385925,78.85572528839111,71.82683801651001,2015.4506225585938,2011.3488159179688,389.2019348144531,9.392640352249146,25.105334758758545,28.882166385650635,6.506084680557251,882.4708464285715,141.549795075,185.37996902499998,200.369382975,165.29502487500002,200.119568125,194.406154075,221.90918215000002,181.26610005,172.666040625,237.61706519999998,230.27111770000002,214.6420178,279.83901234999996,253.09287515,129.889417675,63.64588247499999,80.277929675,124.386987875,126.13917784999998,173.32336535,179.258520225,137.25883805,167.54475722499998,153.5853508,-4989.145,-4989.105,-4770.65,-4770.75,0.0,0.0,0.0,0.0,192.379140625,137.98542658333335,310.307157,310.15289512500004,301.548189125,288.0623474121094
2025-02-17 12:00:00,0.0,0.0,0.0,0.00519575,30.16528425,31.58217475,31.37095625,35.08084275,65.71654325,56.7927615,60.0095305,60.3037575,41.31996275,158.02442000000002,456.44264825,649.415934,33.882108,103.90478275,215.10276174999998,280.97503125000003,78.55785274505615,73.21461725234985,2015.4715576171875,2011.3173828125,382.75025939941406,8.441942691802979,25.103769779205322,28.880799293518066,6.603560209274292,881.8719347078652,114.91575295,163.47897735,238.3021542,200.63555705,214.77482352500002,163.850710975,239.4783627,197.36307685,157.85218695,192.65605525,191.719940075,270.999847675,310.91979795000003,283.34603347499996,130.875265275,64.41646607499999,94.57869492500001,124.80874107499999,134.959132525,174.414406675,176.8163509,98.51002405,162.97959235,140.59207327500002,,,,,0.0,0.0,0.0,0.0,183.74953954166668,158.18645620833334,320.79829329166665,321.2641797083333,303.52734191666667,292.6886901855469
2025-02-17 13:00:00,0.0,0.0,0.0103915,0.00519575,30.608268,30.959203000000002,31.031527,34.549098,63.144113749999995,57.50778175,60.13774125,61.7494135,37.210651,106.57583525,437.25216174999997,421.59568375,25.0059945,67.5373725,201.8707775,168.13332725,78.10181522369385,72.82617235183716,2015.5029907226562,2011.306884765625,385.9288787841797,9.077380418777466,25.102205276489254,28.880626678466797,6.691224098205566,881.1976760943396,129.51650997500002,177.64810825,232.93616545,183.7381,197.28357915,151.43997715,192.92526005,160.9596043,128.880665575,220.22321117500002,247.9692066,223.86426864999999,224.619567025,197.2053841,126.7581651,59.738491575,90.722358625,120.28203492499999,123.90913735,131.86071305000002,121.44554205,136.133620675,138.17362045,128.74099625,-4988.52,-4988.52,-4771.7,-4771.7,0.0,0.0,0.0,0.0,104.64292216666666,97.37825254166667,320.67043641666663,321.37492633333335,303.23866745833334,295.374267578125
2025-02-17 14:00:00,0.0,0.0,0.00519575,0.0,30.4603325,30.5400535,30.36499675,33.61299675,63.04631225,58.79728375,60.784547,66.57292375,37.292837,90.549519,206.80195175,377.8726055,24.7183425,54.182109,102.8363615,161.887173,77.79494285583496,73.23436689376831,2015.4400634765625,2011.306884765625,387.6073760986328,9.393390893936157,25.105334758758545,28.88101625442505,6.714426755905151,880.4136673592234,79.771737975,139.741213175,154.12626715000002,85.21152885000001,151.439667525,97.105118525,164.9042663,105.204462825,91.2645727,152.786327525,163.15469002499998,168.28457165,178.73425175,151.6125954,121.454238325,54.886883499999996,85.5639077,115.54559739999999,113.5045568,95.221883675,109.349653475,90.7773447,90.7282977,88.93657915,,,,,0.0,0.0,0.0,0.0,78.1969605,79.30874129166666,313.98686341666667,314.6866733333333,302.28931195833337,292.86705017089844
2025-02-17 15:00:00,0.0,0.0,0.19745000000000001,0.00519575,29.75599675,30.0436485,29.71490375,31.1786405,65.00234449999999,58.28690725,60.7261945,63.944608,24.88271525,60.83919425,135.01227325,240.9092405,13.047897,35.07380875,66.55113775,99.13798075,77.79382181167603,73.02300882339478,2015.4715576171875,2011.3592529296875,392.8526763916016,8.188349485397339,25.105334758758545,28.881217002868652,6.740612030029297,880.3782158152175,57.322212,121.567492475,127.53411839999998,56.283946525,127.81101325,61.257701999999995,133.756049675,68.073940825,60.34098830000001,124.318796275,131.065206525,134.14811930000002,140.497457,116.61908242499999,112.260380175,45.232160425000004,74.847895825,106.1275807,104.8940822,70.974994225,76.6635718,68.321620575,64.62461865,66.480514375,-4989.29,-4989.31,-4771.15,-4771.1,0.0,0.0,0.0,0.0,48.97840283333333,53.02584529166666,303.274325875,303.0582201666667,300.1385369583333,302.70716857910156
2025-02-17 16:00:00,0.0,0.0,0.28744975,0.030391750000000002,28.77469275,29.324519,29.3623245,29.741203,68.52155925,60.355534750000004,60.323482,61.572713,13.21226975,34.21085325,81.509033,168.83191025,6.06206675,20.280286,40.74465925,71.81105675,78.1680908203125,73.32425212860107,2015.398193359375,2011.3383178710938,393.94371032714844,8.439960956573486,25.10376977920532,28.88178062438965,6.717078685760498,880.2519273061224,51.7386997,124.89421177499999,122.63021597500001,58.383878300000006,124.21041785,58.974264074999994,129.51120745,58.185386225,53.428670149999995,130.950488125,130.778251775,129.819654775,140.842074775,118.208611725,107.10073622499999,39.43778755,70.3733759,99.460811925,101.3655449,65.50196385000001,68.59932855,62.077189524999994,56.132272875,55.38216955,,,,,0.0,0.0,0.0,0.0,54.4871525,38.48508725,294.87220825,293.01473475,298.2092572916667,300.4831848144531
2025-02-17 17:00:00,0.0,0.0,0.23745,0.038920750000000004,29.17329625,30.1924055,30.25404525,30.491563499999998,71.99721550000001,62.90413,62.72249825,64.641547,4.2539697499999996,10.3357515,31.416521,94.2068065,0.06247175000000005,7.08939475,16.91065025,38.8543755,80.21154022216797,75.66555452346802,2015.398193359375,2011.275390625,401.23466491699224,8.099687814712524,25.09907627105713,28.881033897399902,6.664867877960205,880.1395780306121,43.73327455,110.45412074999999,108.65229475000001,45.9164135,114.56587862500001,48.533475275,121.78268739999999,47.855807425,44.55769945,109.191530225,117.75470965,128.5315547,137.072673125,115.13970817500001,100.98714545,31.345491649999996,59.35683045,91.50846255,97.29436975,50.7283726,53.23856465,44.89308855,56.089706875000005,49.844676425,-4989.16,-4989.165,-4771.75,-4771.8,0.0,0.0,0.0,0.0,60.246103166666664,25.654286833333334,292.61670066666665,290.1411262916667,297.91255641666663,294.1363983154297
2025-02-17 18:00:00,0.0,0.0,0.18744975,0.022254,29.41163625,30.076523,30.184187,30.03871725,66.44224774999999,58.88111375,58.078154500000004,61.1938345,-1.62234625,-4.3755855,-2.6496744999999997,1.911662,-4.62214425,-3.71809575,-2.64967425,1.0487060000000004,79.75893831253052,71.71464776992798,2015.36669921875,2011.21240234375,438.1195068359375,9.19788122177124,25.10220527648925,28.880603313446045,6.609267950057983,880.7406023023256,20.688458524999998,88.117159725,92.42010074999999,21.37059425,89.4956631,25.764633625,91.7741636,20.734410925,27.008263675000002,89.121328575,90.944206475,93.1816252,93.136310975,70.90091452499999,89.8884145,20.254335575000002,51.748955249999995,80.717339875,85.54351137500001,28.25320645,29.788082624999998,21.714449775,22.759907925,22.315251525,,,,,0.0,0.0,0.0,0.0,0.9696852083333333,0.6432228333333334,283.369368375,281.9616770833333,296.3680884166667,304.80531311035156
2025-02-17 19:00:00,0.0,0.0,0.0955875,0.0103915,28.81167675,29.0524825,29.64504525,29.181515,62.1324015,55.58380175,53.750227,57.69352275,-2.6907674999999998,-5.40291325,-5.19744775,-5.6494722500000005,-5.526193,-5.238541,-5.32072725,-5.4440065,78.85872411727905,67.68140697479248,2015.36669921875,2011.29638671875,469.22406005859375,8.844276905059814,25.10376977920532,28.880113124847412,6.5462470054626465,881.1280474854369,19.244385325,86.9692955,91.59107737500001,20.47743645,88.059276725,22.756904825,91.541637175,18.996646325,25.7013229,87.369336875,89.1863341,91.30169295,91.518189425,69.91673287500001,89.030107575,19.413271525,49.516074525,79.66424264999999,89.498991575,26.93113785,28.190591050000002,19.74794995,19.75695465,20.093601375,-4990.245,-4990.25,-4771.25,-4771.25,0.0,0.0,0.0,0.0,-0.19311883333333338,-0.12126674999999999,277.28767266666665,277.286638,295.2939362916667,315.3273468017578
2025-02-17 20:00:00,0.0,0.0,0.1407835,0.0303915,28.5149845,29.017964250000002,29.54477825,28.96043375,60.62757125,53.462575,51.42353425,55.38819825,-2.7318605,-5.19744775,-5.36182025,-5.77275175,-5.279634,-5.238541,-5.44400625,-5.36182025,78.83591556549072,66.13923931121826,2015.3457641601562,2011.3803100585938,487.4252014160156,8.079976558685303,25.100640773773186,28.88081693649292,6.4691383838653564,881.4295139591836,18.611291075,86.514347875,90.61586332499999,19.604725275,87.34392642499999,26.014209275000002,90.973800825,18.1951981,25.0059561,86.886848025,88.16683197500001,90.476306075,90.91378755,69.322095925,88.13681684999999,18.5492086,49.63810525,78.979904225,88.87362007499999,25.237435475,27.01957885,18.856479975000003,19.073078849999998,19.277753575,,,,,0.0,0.0,0.0,0.0,-0.22293641666666664,0.07763187500000002,274.1408280416667,274.6811099166667,294.92892383333333,322.5028991699219
2025-02-17 21:00:00,0.0,0.0,0.15411675,0.0170585,28.541284,28.897972250000002,29.640936,28.976871,59.337247250000004,52.22649425,49.83405275,54.16198,-2.97841975,-5.44400675,-5.279634,-5.8549377499999995,-5.4029135,-5.36182025,-5.4440064999999995,-5.4440065,79.04786205291748,65.05590629577637,2015.398193359375,2011.4747924804688,501.45106506347656,8.098905324935913,25.10220527648925,28.88116979598999,6.432592868804932,881.6544556352942,17.595381775,85.49963315,89.948480925,18.920644924999998,86.555831075,26.439556600000003,90.35723195,17.4101369,24.1391234,85.9599317,87.408582325,89.67250522500001,89.936752025,68.58131027499999,87.13881305,17.6786243,45.426664725,78.1306141,88.07583757500001,24.651472125,26.4768288,18.294194,18.355281124999998,18.411127125,-4991.23,-4991.235,-4770.7,-4770.7,0.0,0.0,0.0,0.0,-0.18794354166666669,0.22447637500000003,273.3450995,274.1015389166667,294.9760484583333,328.8811492919922
2025-02-17 22:00:00,0.0,0.0,0.0370585,0.06892075,28.4722475,28.93413425,29.59080225,28.82729225,57.64749825,51.1728665,49.2677895,53.38038875,-2.77295375,-5.197448,-5.15635475,-5.937124,-5.36182025,-5.320727,-5.32072725,-5.4029135,79.86813354492188,64.45631456375122,2015.419189453125,2011.4328002929688,505.72076416015625,9.543553113937378,25.103769779205322,28.88212299346924,6.373691558837891,881.6237537263157,17.374384875,85.271125825,89.56469525,18.50810235,86.328307425,26.2090688,89.833807525,16.971058975,23.682715899999998,85.84837574999999,86.95025825,89.234066825,89.646948125,67.919849325,86.7282156,17.276295775,44.533502299999995,77.703498825,87.539211425,24.376510250000003,26.022023975000003,17.9947311,17.84605885,18.01525415,,,,,0.0,0.0,0.0,0.0,-0.246618,0.15686883333333332,273.55053025,274.1198375833333,295.048708375,330.8009490966797
2025-02-17 23:00:00,0.0,0.0,0.06078325,0.05225425,28.482931999999998,28.76400875,29.778187,28.90290375,56.481275499999995,50.705227,48.27826725,52.69824275,-3.0195125,-5.279634,-5.36182025,-5.48509975,-5.36182025,-5.36182025,-5.1563545,-5.4029135,80.69381046295166,64.08378171920776,2015.356201171875,2011.4642333984375,510.68280029296875,9.612204551696777,25.100640773773193,28.882369995117188,6.351687669754028,881.6071831411764,17.2182283,84.885678125,89.3829163,18.193751975,86.023955775,25.462039675,89.4777413,16.8938372,23.391463525,85.192326225,86.880848475,89.081486825,89.3100439,67.2169762,86.6089592,17.059332275,43.699215025,77.518215875,87.41530435,23.775241325,25.374975,17.57988955,17.787297325,17.83696135,-4991.67,-4991.675,-4770.55,-4770.55,0.0,0.0,0.0,0.0,-0.20766808333333334,0.1617001666666667,272.985223125,273.54998574999996,295.098456875,331.46180725097656
2025-02-18 00:00:00,0.0,0.0,0.0418625,0.03225425,26.899203,27.1819235,28.62675775,27.156446000000003,73.654912,66.06912224999999,59.55339725,68.297191,-1.41688075,-5.0741685,-5.36182,-5.73165825,-5.19744775,-5.27963425,-5.36182025,-5.4029135,79.37002563476562,73.28442716598511,2015.4401245117188,2011.5587158203125,506.5285186767578,9.610745429992676,25.103769779205322,28.88310718536377,6.31373405456543,881.3135773510639,16.977415675,84.635760425,89.303535575,18.083086700000003,85.956321075,24.95088745,89.2925518,16.6115135,23.140813875,85.02820549999998,86.633525875,88.889442825,88.99212665,66.67322127499999,86.49129385,17.075147975,43.232588075,77.340305825,87.19306325,23.0182526,24.746249925,17.515436475,17.550003125,17.62614425,,,,,0.0,0.0,0.0,0.0,1.7527857916666667,2.008963291666667,273.9902030416667,276.80349674999997,294.38626316666665,327.4859161376953
2025-02-18 01:00:00,0.0,0.0,0.00519575,0.15078325,25.0985025,26.10857125,28.171446250000002,26.41841375,89.925321,76.65224375,66.51621525,78.6723815,-0.75939075,-5.19744775,-5.36182025,-5.8138447499999995,-5.48509975,-5.197448,-5.36182,-5.27963425,78.28887033462524,79.50018358230591,2015.5239868164062,2011.695068359375,506.4236297607422,9.615698099136353,25.10689878463745,28.88311672210694,6.270995855331421,881.2246676702129,16.921032274999998,84.57226527499999,89.130065325,18.0651212,85.7484963,25.175097450000003,89.30792905,16.2883025,22.89969135,85.07890777499999,86.5269725,88.75677867499999,88.91487885000001,66.69416205,86.3377806,16.9819425,41.93776465,77.00647699999999,87.15938824999999,22.782731475,24.727060575,17.17637395,17.4440463,17.377201875,-4991.9,-4991.91,-4770.5,-4770.45,0.0,0.0,0.0,0.0,3.9574731666666665,2.73493025,275.36535825,278.8612810416667,293.972698875,334.3362579345703
2025-02-18 02:00:00,0.0,0.0,0.0103915,0.00852925,25.20452275,26.17267675,28.202676750000002,26.65346625,90.66170975,77.36068925000001,66.73976175,78.75456775,-0.471739,-5.238541,-5.40291325,-5.608379,-5.238541,-5.690565250000001,-5.279634,-5.32072725,77.93499708175659,80.8863582611084,2015.5345458984375,2011.70556640625,506.3606719970703,9.598930358886719,25.100640773773186,28.882468223571777,6.248483657836914,880.9701716969697,16.6860025,84.291239725,88.914984825,17.900349775000002,85.42879662499999,24.583647575,89.012935975,16.091352875,22.6373259,84.563621625,86.38594315,88.658613,88.538279925,66.83575069999999,86.051965,16.883668225,42.2962085,76.76266475,86.83725117499999,22.670543950000003,24.40510825,17.06511935,17.187387175,17.189138,,,,,0.0,0.0,0.0,0.0,3.6975603749999997,3.8550125833333335,274.744624875,279.10476941666667,294.040408625,330.9582977294922
2025-02-18 03:00:00,0.0,0.0,0.03892075,0.01852925,25.454369,27.37177375,29.1428875,27.81393575,85.77655975,69.32451900000001,61.75598825,70.93372525,-1.170322,-5.238541,-5.1563545,-5.8138447499999995,-5.40291325,-5.1563545,-5.32072725,-5.320727,78.22376012802124,78.54414224624634,2015.45068359375,2011.632080078125,508.20703125,9.601761102676392,25.100640773773193,28.882947444915775,6.222005605697632,880.4108098764044,16.396089025000002,84.68779040000001,88.89094285,17.710688225,85.261528925,24.988054075,88.932969975,15.939060700000002,22.523465875,85.115168125,86.2263754,88.43901509999999,88.7162952,66.806786175,85.93178780000001,16.7620197,42.0522426,76.653926,86.78955959999999,22.64761915,24.354602875,16.9479438,16.87122945,17.041976925,-4991.97,-4991.98,-4770.05,-4769.95,0.0,0.0,0.0,0.0,2.8646444166666662,3.5535040833333333,273.34378,277.071082375,294.5667730833333,330.32887268066406
2025-02-18 04:00:00,0.0,0.0,0.013725000000000001,0.08892074999999999,26.157061249999998,28.368693,29.528340749999998,28.563474,79.44411025,63.275611749999996,58.175134,65.10672149999999,-2.1976502499999997,-5.238541,-5.36182025,-5.4029135,-5.197448,-5.279634,-5.36182025,-5.32072725,78.87951898574829,74.92808151245117,2015.36669921875,2011.590087890625,514.0922393798828,9.209793090820312,25.105334281921387,28.88511848449707,6.2040088176727295,879.982575752809,16.46241245,84.34823194999998,88.81406795000001,17.7039008,85.27071305000001,24.537839675,88.8176931,15.9557918,22.502885975,84.83311277499999,86.1387629,88.45250250000001,88.494596325,66.692552625,85.899262525,16.7754133,42.140872525,76.35111872499999,86.640736275,22.58290525,24.388741149999998,16.95430625,17.07632065,17.02031855,,,,,0.0,0.0,0.0,0.0,0.34024579166666663,0.9574530833333333,271.34710945833336,274.09886570833334,295.0411388333333,325.44024658203125
2025-02-18 05:00:00,0.0,0.0,0.06078325,0.01705825,26.65921925,28.4673165,29.7683245,28.8741385,73.70011425,59.656130000000005,55.755571,61.2595835,-1.7456257499999999,-5.1152615,-5.1152615,-5.6494722500000005,-5.279634,-5.279634,-5.238541,-5.4440065,78.91317176818848,72.49804592132568,2015.4191284179688,2011.55859375,515.0048980712891,8.097911357879639,25.10376977920532,28.88428544998169,6.183114290237427,880.0687719139785,16.40489025,84.24826865,88.76219105,17.6773076,85.2298988,24.277453450000003,88.818205,15.8800888,22.45439135,84.80175445,86.0118594,88.36423235,88.4705227,66.76114829999999,85.74083725,16.682647,42.1679614,76.4409942,86.5632628,22.471745849999998,24.251533549999998,16.87036915,16.8904867,16.85438695,-4992.045,-4992.04,-4769.65,-4769.65,0.0,0.0,0.0,0.0,-0.40111849999999993,0.280388,270.57655708333334,272.91845325,295.15593041666665,332.5003967285156
2025-02-18 06:00:00,0.0,0.0,0.12744975,0.032254,27.26411,28.52155925,29.726409750000002,28.83962,68.28239725,57.714069249999994,54.019797749999995,58.96823125,-2.156557,-5.238541,-5.48509975,-5.608379,-5.23854075,-5.23854075,-5.238541,-5.4440065,79.16320943832397,70.6133165359497,2015.377197265625,2011.611083984375,516.08544921875,8.090373992919922,25.099076271057125,28.885844230651855,6.171323299407959,880.418752,16.37921255,84.3794759,88.843343225,17.752561399999998,85.166515725,24.0502976,88.797002225,15.7478965,22.346351125,84.74788872500001,86.0303851,88.32244204999999,88.514980275,66.757189325,85.670851325,16.7947797,41.890623825,76.3009136,86.5537423,22.4875214,24.206850275,16.874890999999998,17.01226325,16.858446925000003,,,,,0.0,0.0,0.0,0.0,-0.35303362499999996,0.24535991666666668,270.22922954166665,272.27808270833333,295.13801025,334.2838134765625
2025-02-18 07:00:00,0.0,0.0,0.11745,0.07892075,27.27890325,28.093369000000003,29.06727625,28.44348225,65.43217874999999,56.38183,53.592429249999995,57.982817999999995,-0.10190100000000002,3.9663177499999995,8.486561,18.3900025,-2.2798365,3.966318,4.45943525,4.54162125,78.7622184753418,69.43002223968506,2015.419189453125,2011.5481567382812,509.7281494140625,8.088253498077393,25.103769779205322,28.885125637054443,6.176184892654419,881.147305628866,21.023379549999998,88.737582175,93.08920040000001,23.552937375,90.19072005000001,30.100073724999998,94.87019495,24.4300664,26.722997874999997,89.6441251,91.946031325,94.852632875,96.28848735,74.56568855,90.058379725,21.482191874999998,47.2719249,81.314867225,91.2225633,27.689545825,29.68201355,22.2961108,23.39831185,24.878550224999998,-4992.005,-4991.98,-4769.5,-4769.5,0.0,0.0,0.0,0.0,6.685683291666666,8.347759416666667,271.02221341666666,272.837715,295.080458375,335.14405822753906
2025-02-18 08:00:00,0.0,0.0,0.06558749999999999,0.02892075,27.85996025,28.30047825,28.77880225,28.777158749999998,61.768316,56.5651055,55.242729,58.6855105,6.801742750000001,26.197695,59.35984175,123.054176,4.50052825,19.54061,31.704173,42.5938495,78.62986326217651,69.20696687698364,2015.419189453125,2011.474853515625,475.00433349609375,8.086506843566895,25.108464241027832,28.88666868209839,6.201820611953735,881.6060186022728,44.144520899999996,110.56989192500001,123.936496025,48.638963675,113.79015935,67.72871810000001,123.72423665000001,51.9861863,46.998400375,116.00299414999999,125.83356684999998,123.566911175,142.836916,120.0663931,106.0286883,40.514499925,64.059814875,100.793266475,103.27796095,44.777156250000004,50.090236075,46.15187275,70.62677814999999,65.380212875,,,,,0.0,0.0,0.0,0.0,44.156763833333336,26.210927499999997,278.45669795833334,278.046750625,295.71143233333333,314.551025390625
2025-02-18 09:00:00,0.0,0.0,0.00852925,0.0,28.883179,28.98426775,29.569434,30.007486749999998,61.3993,56.874125750000005,56.86590725,61.026996249999996,13.787573250000001,59.6474935,198.829887,266.674626,11.73291725,41.032311,89.89202925000001,121.08170625,77.8511004447937,70.6704421043396,2015.356201171875,2011.3698120117188,433.72398376464844,8.09548568725586,25.103770256042477,28.886472702026367,6.2986369132995605,882.0380074555555,121.978320725,163.37125592499999,147.73571295,86.5394316,179.6581862,126.2675547,166.036825475,94.20027457500001,96.450456,159.66684285,165.57304994999998,158.7878205,140.344845825,114.991886275,116.52926705,47.1078324,78.769479025,108.56749795,109.78637582500001,94.38932717499999,112.60732545,98.44399045,119.284767325,115.6451754,-4991.215,-4991.17,-4769.35,-4769.35,0.0,0.0,0.0,0.0,99.28422916666666,51.364037083333336,290.1138877916667,287.07685050000003,297.50404299999997,300.58811950683594
2025-02-18 10:00:00,0.0,0.0,0.0,0.01705825,29.50532875,30.25568925,30.467729499999997,31.91091975,64.16404525,57.863648,58.70359125,60.07445775,19.4995165,94.9464825,180.95438024999999,322.72563975,15.842229249999999,87.38534899999999,90.590612,126.4238115,77.16885471343994,72.67304706573486,2015.4401245117188,2011.3802490234375,405.97637939453125,8.092584371566772,25.10689878463745,28.88608407974243,6.401957035064697,882.5717396632652,148.19789145,200.564916525,200.67997432500002,94.833281475,185.454529175,140.345501125,233.198589975,168.240550375,102.6745242,207.393081625,258.01991415000003,223.64236655,222.22965574999998,194.297721125,120.38305922499998,52.076715225,78.95395537499999,112.0999123,114.80836482499998,188.9867308,166.14449335,144.96021537500002,203.358549175,216.48309725,,,,,0.0,0.0,0.0,0.0,178.41136625000001,79.5199335,300.39345054166665,297.59578416666665,299.884519625,284.9151611328125
2025-02-18 11:00:00,0.0,0.0,0.0103915,0.00519575,29.51683475,30.8835915,31.167956250000003,34.138166749999996,68.75661225,58.209652,59.09561975,60.78043775,23.56773525,125.06773875,719.685167,608.5693737500001,21.595266,75.22178575000001,283.358432,245.75822875,77.27995586395264,73.8919677734375,2015.5240478515625,2011.411865234375,390.8279724121094,8.111694097518921,25.105334281921387,28.885316371917725,6.534463882446289,882.6324284166667,185.314909875,189.4744817,210.88169482499998,214.00713582500003,206.980220925,254.1733483,271.166841425,218.23694145,223.396675125,303.69451385,284.1588262,224.48368729999999,361.01424837499997,333.810303375,122.31804405,55.13661085,91.790675,115.42581317499999,125.14484050000002,187.5944579,228.749022125,157.2833396,193.41828479999998,207.47143525,-4989.85,-4989.78,-4767.9,-4767.0,0.0,0.0,0.0,0.0,236.62472745833335,155.90774908333333,310.80686320833337,310.4544290833333,302.2929584583333,280.8238525390625
2025-02-18 12:00:00,0.0,0.0,0.0,0.00852925,29.7091505,32.021049500000004,31.520535000000002,35.47944625,67.92817500000001,54.21293525,57.890769500000005,59.498332250000004,28.622189249999998,127.903164,554.32645725,694.82383,27.63595425,83.892434,238.36146725,282.7420355,77.18435859680176,74.08783102035522,2015.5030517578125,2011.3592529296875,389.0446014404297,8.077352523803711,25.102205276489258,28.88584852218628,6.625572204589844,882.2931980357143,118.13599824999999,171.819400675,272.637153825,266.61537322500004,273.766655775,213.65148182500002,283.02946835,257.189759925,197.6400641,220.99079975,173.276879775,343.9419626,410.19966445,382.60428185,124.34191080000001,56.94678295,102.451035725,117.710442175,128.411160475,231.44923135,179.916427525,84.74494932500001,178.186042,164.50167265,,,,,0.0,0.0,0.0,0.0,241.96955658333331,167.76935683333332,320.69729408333336,320.81679154166665,303.83415783333334,287.5483093261719
2025-02-18 13:00:00,0.0,0.0,0.0,0.00519575,29.932696999999997,31.05700475,31.436705,35.5608105,66.99864825,57.97870875,59.81474925,59.60681825,26.6497195,81.509033,486.48171825000003,405.44608800000003,20.978869,59.236562500000005,184.406202,154.12057375,76.9356336593628,74.47801637649536,2015.5660400390625,2011.3697509765625,389.936264038086,8.088998079299927,25.108463764190674,28.88563823699951,6.689491033554077,881.8936353958334,183.87835537499998,221.64162860000002,306.17462455,277.586799125,232.501852425,181.211413225,195.1239908,198.781832275,142.951553225,284.54728332499997,316.2559121,265.371350225,254.7495734,226.65685402499997,124.27429877499999,56.8148049,103.32480042499999,117.95680285,129.84083055000002,169.694006075,122.12702867499999,193.1774926,196.6783866,143.198936425,-4988.35,-4988.33,-4767.05,-4767.15,0.0,0.0,0.0,0.0,134.98772870833332,107.25854600000001,327.4671925833333,328.11046195833336,304.1976050833333,291.1151123046875
2025-02-18 14:00:00,0.0,0.0,0.0,0.00519575,30.381434,31.020021,31.1950775,36.335826749999995,65.90803700000001,58.9633,60.718798,60.440186499999996,25.37583275,63.30478125,155.1068085,364.4762485,20.937776,44.60741225,80.11186675,308.63070025,76.79521608352661,75.03655767440796,2015.5660400390625,2011.3802490234375,400.9513854980469,8.090169429779053,25.099076271057125,28.886138439178467,6.734182953834534,881.5515478834951,186.474741225,158.19396260000002,274.54280892500003,125.0280511,186.19187002500001,242.07215105,202.02985475,214.213069975,194.027657925,241.38606555,220.774828875,281.908662975,280.86156285000004,252.83844749999997,123.372246225,54.79475347500001,106.817581575,116.47988654999999,125.83101712499999,129.00316255,167.3717124,127.31806007500002,178.61430735000002,155.28732440000002,,,,,0.0,0.0,0.0,0.0,183.33955954166666,119.40918191666667,330.7845689583333,330.77196929166666,305.2128539166667,291.88092041015625
2025-02-18 15:00:00,0.0,0.0,0.0,0.0,30.40937725,30.67730425,30.57046225,34.993725749999996,64.22404125,58.75536875,60.7155105,67.752296,16.047694749999998,36.881906,90.30296025,275.674019,9.34951625,28.745468250000002,49.661866,108.67158425,76.91096925735474,74.63128471374512,2015.4819946289062,2011.3383178710938,407.56048583984375,8.089800834655762,25.09907627105713,28.88656520843506,6.728993058204651,881.6294139072165,142.0188943,275.2828087,271.80674345,98.898480475,167.00640235,137.3742739,236.49934055,168.2910458,152.687567175,211.14600869999998,251.235471075,229.79447505,204.4578544,176.60131875,120.2219149,51.3089554,105.17948142499999,112.816063125,125.93417152500001,117.106755675,148.60662040000003,160.630638825,138.96602745,203.246136975,-4988.395,-4988.375,-4764.95,-4764.95,0.0,0.0,0.0,0.0,218.2882771666667,91.07613254166667,327.317793875,329.10840191666665,305.92251266666665,297.6612091064453
